3, 47, 1, True, 0.335688, -1,    0.2026, Optimal
3, 48, 1, True, 0.347097, 1,    0.1503, Optimal
3, 49, 1, True, 0.366844, 1,    0.2263, Optimal
3, 50, 1, True, 0.356569, -1,    0.1894, Optimal
3, 51, 1, True, 0.376102, -1,    0.2964, Optimal
3, 52, 1, True, 0.368574, 1,    0.2732, Optimal
3, 53, 1, True, 0.342418, 1,    0.2194, Optimal
4, 0, 1, True, 0.396680, 1,    0.3909, Optimal
4, 1, 1, True, 0.367066, -1,    0.2562, Optimal
4, 2, 1, True, 0.370675, 1,    0.2761, Optimal
4, 3, 1, True, 0.318805, -1,    0.2046, Optimal
4, 4, 1, True, 0.377135, -1,    0.3216, Optimal
4, 5, 1, True, 0.298035, -1,    0.2451, Optimal
4, 6, 1, True, 0.387646, -1,    0.1993, Optimal
4, 7, 1, True, 0.347801, -1,    0.2057, Optimal
4, 8, 1, True, 0.229747, -1,    0.1908, Optimal
4, 9, 1, True, 0.377408, 1,    0.2252, Optimal
4, 10, 1, True, 0.372724, 1,    0.3517, Optimal
4, 11, 1, True, 0.315542, 1,    0.3409, Optimal
4, 12, 1, True, 0.374912, -1,    0.2741, Optimal
4, 14, 1, True, 0.364220, -1,    0.2779, Optimal
4, 15, 1, True, 0.372539, 1,    0.2785, Optimal
4, 16, 1, True, 0.452706, 1,    0.3862, Optimal
4, 17, 1, True, 0.214626, 1,    0.3221, Optimal
4, 18, 1, True, 0.339759, 1,    0.2390, Optimal
4, 19, 1, True, 0.336871, 1,    0.3840, Optimal
4, 20, 1, True, 0.395441, -1,    0.2234, Optimal
4, 21, 1, True, 0.352156, -1,    0.2167, Optimal
4, 22, 1, True, 0.335834, 1,    0.2955, Optimal
4, 24, 1, True, 0.420372, -1,    0.4503, Optimal
4, 25, 1, True, 0.346894, 1,    0.2355, Optimal
4, 26, 1, True, 0.388477, -1,    0.3594, Optimal
4, 27, 1, True, 0.247993, 1,    0.3012, Optimal
4, 28, 1, True, 0.451647, -1,    0.2530, Optimal
